createdAt,id,outcome,reputation,voter,dao,proposal,network
1576094572,0x2c610b646a9efe261c46407052cc34134ea0ebe20ea12ad867f5b301d67c9451,Pass,451434060000000000000,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0xab83d957d55f2e0710833f12d5216a8ff2d50aef2ae2ed35e91fa92515ff498d,mainnet
1559161724,0x2c70e973591abb9e9a2538d55733ae38d4b96fb22947d09872dbac8e4eb580fe,Pass,98010000000000000000,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0xde295a1b0c1fef739750bab5a8dd4c32320bec59d4adb1ee46fed3a4ab523c51,mainnet
1561290584,0x2c74a58242534f3685f64f2be587924d9d78a40f56336e3149047958b4ab8cc7,Fail,48505000000000000000,0xaea691e498a45a542b964227ace8968a9e086da1,0x6bee9b81e434f7afce72a43a4016719315069539,0xf825f3d63291083ee033fee189f2dd38114d5d71200f2cd8511c2122906d7a34,mainnet
1603798407,0x2c95ca2c2ae39a6b6de3672338a8d7f877c2ccac29cc4e4756d6ecf8ea11e7fb,Pass,3001000000000000000000,0x08eec580ad41e9994599bad7d2a74a9874a2852c,0x519b70055af55a007110b4ff99b0ea33071c720a,0x89219ab40e29bacd3fd96d58880878d83d67b155aaf8f82a74aae8d167d996bc,mainnet
1561661858,0x2c9a89900038c2adf76890481f1e561b220938d49e6a13cb5e3ce36354ddeb1c,Fail,50000000000000000000,0x68cbc764f5ccb469c3d7bcae92811562a404e207,0x6bee9b81e434f7afce72a43a4016719315069539,0xd97cfb93b1309e5b0a5308e50c8efd4130d03da78aba853aaefb9ccad2873f36,mainnet
1555610640,0x2ca2b01406764df940435f9bfa7f31e572589894f4f038c3610c30513e93f819,Pass,273500000000000000000,0x7539a96097e5214da7336be510cddd415339949e,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xcaedd83d058572249e86ef5dd749638e90cde99f1646aafebd7fc1bd3c6e9a54,mainnet
1577829783,0x2ca65ef358361e368fb84204facfe6a4bdd4afbc24c6f41965b444d537d592c3,Pass,63129999999999999005,0xc6ee47385c205139612a4f847a067bfcdc59df54,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x1147f4844a557f6fb42d89d6d4c3961131068f1862de2b4e6056c63efdf7d2f2,mainnet
1565774609,0x2cafc4d3e18d7eda5cf327f444add9e6369a5a355d2f70a270ff6a60b882bfad,Pass,150000000000000000000,0xa8c10bb33d996fbe0f47aae7e19306f424371ed3,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x4520da111d28520d5763b509fe96ac37d8af1b3211c67cc39a6a12a4e6b60902,mainnet
1573728632,0x2cb6cc3679e8109c4b4974bcaeffbc42119e3ba4c15f9792a214f90eda3e68b1,Pass,342528239481855097185,0x0f07d407ac41d6dbb2cf237b0704c0ab5b9b8754,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x29832a711c47ad40d808b92194fe9ffdf56001e6877eb6a62db3e05be131218e,mainnet
1587049628,0x2cb90bfe3d808ba57ee2b1fda8b5fcebb632051d0d963e6a8306f5ae489130d7,Pass,8709341184000000000000,0xd67dfceab6587e655322b804547b9b450b2f78ac,0x44d55a8492a90640dc6af013657eaf1ac5bc9548,0x0c656b6384284ef5a0e9018989d556e8defd4ce3761b2508e2edcd46f4f05253,mainnet
1560885731,0x2cbfe3003d63ec916bb5d7a9a817f175db65b1a7f0fd5cb57249084c9112e703,Pass,99998704000000000000,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x8b1e32867f5538998e0fee0283c6a3c7c9038cccab996398f0c88503365ab691,mainnet
1570203061,0x2cc5f29a79e351943ad254ec0f14593414747d6272d57ac54e5b9cc308d1be70,Pass,17133077761744616765604,0x916ef7316423b84c3fec35d8914af1e0a17c56b8,0x519b70055af55a007110b4ff99b0ea33071c720a,0x940d7897b1721c372819869dcbc11a383dca65c7237d7db3fdd58785de4e0a81,mainnet
1564722296,0x2ce0feddec3aa4c00a8dfed87d82be272fa4000e468019fbe6d20d23d618e352,Pass,404907191900990378212,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x173ecfe3abecd9fdbda7859117355fa7520716a117ba5d24ccdcc8e6c15c78da,mainnet
1564950146,0x2ce1789469e6ea7cd01c0e1602e32d7eadd14e63d78d7b24c88f5d12db9ef6ae,Pass,72453773085970329490010,0x436ab15705e0ed23284512770748770ee4c16155,0x519b70055af55a007110b4ff99b0ea33071c720a,0xa0225277f6b1f3b4f0bedc3e4d92ed8f3ba53e5847813123f09d378ea8cdd929,mainnet
1584734158,0x2cee28812a21318e62bb750c81e8e0e4f88eca4ae0aa0dd2fa7682599650643c,Pass,24033000000000000000000,0xc6ee47385c205139612a4f847a067bfcdc59df54,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x359104c1447161e682079664c595649cd3f892e2b1818645c7aff23a66dd35a4,mainnet
1594583604,0x2cf1d76026e5dcf30f5452310f82b35317590c4626600ee3a72fe26631159c1b,Pass,17476183440825327276060,0xb0e83c2d71a991017e0116d58c5765abc57384af,0x519b70055af55a007110b4ff99b0ea33071c720a,0x87dbf69c24b36731fcfca416af5cc8b49737015f655e4fd031ca1c27b4c18807,mainnet
1572796998,0x2cf7ce15e06c956300ca1ffe9d2d42c7eadb2150b4f485b3e9b86d63a201328b,Pass,796219488569214790152,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xa607fb0149944b1b094bb994dc40b58cb14e65827f1b2ae2602632a9aece3af9,mainnet
1588796494,0x2d058247056b1b21c365c127da4ed7e6ba5b0510168b4231fe04bb331e196ddb,Pass,7449341520299875239366,0xe7c551e635307ab3ab109f16bbfcae6a892d9b4d,0x519b70055af55a007110b4ff99b0ea33071c720a,0x9216c07af30ef202f4be45f2a5531ca4db034798ef4130b50fb620d95f9b66ea,mainnet
1601665610,0x2d0686d4c93a2c7691698bfe86ecb3b579e0693360edfd72f0eb25d085006dd6,Pass,7913644992000000000000,0x441428454b614d2bb2782165ef1cee53da79dd93,0x519b70055af55a007110b4ff99b0ea33071c720a,0x2c0419252c7c5932f36dc4ed7e926de62b3cad686df846493260797e07f7613a,mainnet
1598204371,0x2d07ef61fd087722d5cd9a1c36119168e1908b57d8d56152397ed20836aae185,Pass,18016183440825327276060,0xb0e83c2d71a991017e0116d58c5765abc57384af,0x519b70055af55a007110b4ff99b0ea33071c720a,0xc55227dead7e0995db600c4a198bfab8b5716b0eab87353694b0bd8ccd3b5b3f,mainnet
1580871823,0x2d097c5b8583f1cdf4b39bfe30c70e3ce41ed6b5a95ed8cb0554b9d0abdc6764,Pass,379728703999999999787,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0xb3c66922d593b0406071c66006432a08c531ca324b133e42bfc68c5aa3cb9a19,mainnet
1581006443,0x2d1ee159710e0dcb0d1314d9965f4dbfb51c5ccde8608f0b3016baf88de1efbe,Pass,203334999999999999965,0x36dbcbb5c90e9b00ab658353696610cc5d7b7002,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x3ba45290286d8bf8138fa9cb151f3f717cf9079f0e52331de7bb592d4e42ab92,mainnet
1572896342,0x2d250659d3d5e552ab26570dad5ea3e3aa76be13e9b98286981e54327b616867,Pass,793701795530450028838,0x144c4e5027b69f7798b2b162d924bcae5c149f15,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xef2eb354c0a12d6e06488355ba39cbe78737b9f4475509e362c2c84ac48b8020,mainnet
1579824395,0x2d393a603f5857bb61fd31f88e8414ab1ab48adbcf87e9da712c71da99e09bfb,Fail,838337889371895763957,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xd0987c9ead20e50796be43dd4895c5449d9e3f7df96965168b0553af47f4a671,mainnet
1560459584,0x2d4027447b3d31b4ac46f19b3860e472609ca600e670734ae5c53fca6816bb29,Pass,476000000000000000000,0xd87eb1b4c26d4509aca8c099c1eb9e513d053f63,0x3324b516df92e78463d8b0616dd146cf6c58b0b9,0x1aff42efcd9e7af403e1845a3a303c8ba3b62c17e0bc2b66c36c46bd22429f1f,mainnet
1558806206,0x2d47ec54fb7a1106eb97be27babb94550388b9f7ec1661ca6b86948028ccab69,Pass,436775684677263643071,0xebec8c75c489ab7fab3e20ea556a2cf7e0da9b4b,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xb90740365a1641732622012d8f2d0ac1de8ed78782d586ea426fdbabf4e1315d,mainnet
1600928211,0x2d5100d3b6df5a539e7de84ef25b52cdf34aabe135928b0f00f7b1d8c166320f,Pass,10990589591979398750567,0xabd238fa6b6042438fbd22e7d398199080b4224c,0x519b70055af55a007110b4ff99b0ea33071c720a,0x8169de0b5508db99a02dd2c54e37d0995cda960cfb7aba4c5234e741952147fc,mainnet
1563799243,0x2d5a66782920393dd8feebce891ef0b5d64966c4c22510e2cd499b04d912ffe9,Pass,212544782969216520108,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x9651590a4bb71d78bcb27b81ef40fca95986989d1e54ca96009694567682a29e,mainnet
1601061082,0x2d5cc8eec4e74dc21497c1243bface4899137d6e20b197c78327d33c44bb3487,Pass,11954608883111959213328,0xb0e83c2d71a991017e0116d58c5765abc57384af,0x519b70055af55a007110b4ff99b0ea33071c720a,0x8169de0b5508db99a02dd2c54e37d0995cda960cfb7aba4c5234e741952147fc,mainnet
1581017260,0x2d6262385e91eea242aafa049000e1a9f10dacb70183e044fc0f30bad0167d08,Pass,379728703999999999787,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x9910c6abaafa289240a62debac8d7c2ab95fad84e6b87b32d45d3afa6f81307c,mainnet
1576852350,0x2d62bec1102dc6abac7aa7f272b4f85729261190bc5a7831915f09c7052aac0e,Pass,920607200000000000000000,0x80ad4dbb3ee70dfbb9a7ad7fb923bac2619b6fd2,0xcfd897b2a166b27b2544be53764fb77e74b200a3,0xd30e636c4087753fd1753f133f37b8360087a83199bc3e86e29e770d0833db80,mainnet
1577829851,0x2d6610921eef8c0087a0e6bb3dd85bd1877c621b105eb814623d2adecc84e2ec,Pass,400395000020000000000,0xb1b7586656116d546033e3baff69bfcd6592225e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x052d2ce7084413a9c5295df2de7a4302125030471488788604787c1ca28641ae,mainnet
1561149231,0x2d6b2f477bc72fd2424b9a43daf48e130ae324be55fc4dee5e2e4e3c8211a9c7,Pass,220759870216143133783,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xba24f6d23670da8829be7bbc68c99de39e210eba72f4193664d43878e956e653,mainnet
1595031863,0x2d6e231401cc647b653bc3236dcc4f014f19a3149d624b95c7c28cba05f83a0a,Pass,11969510000000000218279,0xcfcefd7d303230361faa3e8dacaccb206e137550,0x519b70055af55a007110b4ff99b0ea33071c720a,0x796e3eb707b268fa7433143fba777e1999e8af0a70d80257de2d225a5693f445,mainnet
1587569537,0x2d748843b4fc774bdb647e6815298c942a2172eb47f8fdce49b1c91e647d9861,Pass,990000000000000000000,0xe04243d4de64793420e613fa13f12efff42aca05,0x86c91ab19e7a15577b4931ceb3e7de31ba27f844,0xaa4c4c1afa3250e33feeac4ef99546c502aa2590a2695896b703e5b7635f48fa,mainnet
1556013856,0x2d7a9a95e4ddf4d8cd0fa393b3001f91a5b47368bce2ec673c445d722496454e,Pass,327546064000000000000,0xebec8c75c489ab7fab3e20ea556a2cf7e0da9b4b,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xee1d116e5dadc21ec9aef3dd171260e5a219ec2c26834ca6ad368c6ee992c344,mainnet
1603639720,0x2da570036c5355f6b5c5a75ebd8922349e3aae900e0f92f5ba25cac3f93ff9e2,Pass,15752000000000000000000,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,0x519b70055af55a007110b4ff99b0ea33071c720a,0xc0c8af935dc7b17fd6f88a1717a8762a52dcf00cdad92c8c9a364d3a25fc8d06,mainnet
1569968401,0x2daee74c20603e6607e735835f26b9d7f03a9cf35e8aeb1a2d083c98e91ecded,Pass,143153641800865082308,0xf981f4afbe907aa31951365f66f50c5441a777ef,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x510b945aa11c67387a8aca461415ecc089610f0aafdf4ea515f3ade3f4dc0191,mainnet
1557306119,0x2db9b4e768c85901c187b47ccdcf40d44d6e723baccc0c5b47074cda21df2266,Pass,259716000000000000000,0xb1ba56fc6ed94d45ca47cc9e97df68f3df772d42,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x356f3e0e79329047b6a408f7fe76947237394ed1500a93ee2ede88c47c34b4b3,mainnet
1591210466,0x2dd030a14d8bbf7c5739b6d867f94f568392adaccd5ef94cb6fc7954cb94f471,Pass,4321920000000000000000,0x441428454b614d2bb2782165ef1cee53da79dd93,0x519b70055af55a007110b4ff99b0ea33071c720a,0x16296d5981f201c2084d5a0a1ff19dfcef0d70d7d8fcc9115882c899da0aacb6,mainnet
1575540212,0x2dddbc6ff8b7e42381c88fef631390cd9feb96902a917fb97ec196217b95ef60,Pass,268934400000000000000,0xf5913759b449fae8900d61f7116d451d200c60f7,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x34f41cc090feecd4d1359f8e27f98e33e5ef79adc65f18604e3415ddee3bf564,mainnet
1587404270,0x2ddec40e0a0aba5ae1161a657934d71e1da581832b833f9998ababd05920b80f,Pass,7749311384457138051,0x399c7819840329e2b73449d6afcf7f4fd71399b2,0x519b70055af55a007110b4ff99b0ea33071c720a,0x9aab0f1d8021c6f2c4952f7b48749da7ae5bb0f8a624a821bc465ddb8c2248e0,mainnet
1586550585,0x2dedc49da065d392a164b507032ec1e470daa9d1370d755d1d011152ee60d68a,Pass,62364284685115232617911,0x730fd267ef60b27615324b94bf0bc7ed15d52718,0x519b70055af55a007110b4ff99b0ea33071c720a,0xccb3708911daab963ff6508c8c0cb9b92a7ad6f1d1bae01d89f1da3d4b307d16,mainnet
1568771485,0x2dee5fa57d34251a3fbc405c96fe2702379d35377aa41e0c3424e844540c5859,Fail,300000000000000000000,0xa1b02d8c67b0fdcf4e379855868deb470e169cfb,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x5bfe9accf73dc81bf95552fa010717ead57d4c2d78933c8aa521033927ef0004,mainnet
1560886296,0x2df38987dc363d00d01207d24a013b860f577168c9500ad0459d63af5aed8aaf,Pass,10000000000000000000,0x3e9976d5ba86a78d6e5c25bc2f309049676c0798,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0xebb9aba9203a24dea090b4de7e96e25c0518654f37fe605c566567d33dde726e,mainnet
1582639752,0x2df86a75ff8ee306f6cfc9dc0b6559525bb6f9fb0060bebc6671f0b609b6de0d,Pass,15986000000000000000000,0x2e7f4dd3acd226ddae10246a45337f815cf6b3ff,0xd358d4f159e6fae32d1b6096bdace829a5fe33fb,0x82193d814c1dc3373fa98dd630c0b32742448969f8ceb1651459c9d42e6f9cb3,mainnet
1597877896,0x2e000b8a14aaae49074b73501155878629e81d94067e19bff79a173917ee5afc,Pass,105140000000000000000000,0xb1b7586656116d546033e3baff69bfcd6592225e,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xf87bc3f1bd6543129ace3d83924fe74784ca4eaa0b9dff426a77451791d05e77,mainnet
1585946130,0x2e0052ceedd46a35fef22083a74da118c7b8c835a73ef4646973d74479aaca05,Pass,86297000000000000000000,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xc24a200a6a8267ccbefa5bc9428e5ded31eae0abe87d64753e0dc5683ee4e487,mainnet
1561541332,0x2e094280a093eb29268031f87838f302c3dc9de586de1da6f82c482da9bac81e,Fail,389468160000000000000,0xe7b81ae742fdc4cac5f6280aa91bc28d6df34a89,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x86d2a87b3f5cc2b5abaf82fb3505225d4ea958c668558a2ce77933be3a123f55,mainnet
1574990883,0x2e1d556d3b547d80f9e52080143d74bcc61d5520766d9874b7187927461bb7fd,Pass,766196985484636061773,0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x773a0059061ab9f7f1ae3cba162887483777b28dc7db4250faafea4adf51d178,mainnet
1573508373,0x2e36e076ae305911e9527dd7988f6d7cf27cd12ae01267f370e43d0024207cd8,Pass,100000000000000000000,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0x443c64ce9b00108f701608e41eb0355facb7445ca1b1c381d6c3f0b7e24b8ef4,mainnet
1572471155,0x2e3e6205c1634ee619fe67fca8eae06b14b7ac899a6331326c33b727caf4b056,Pass,122918439789527040000,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x3dac7594a1bf65c607d36cdb7e13eff108d3d6fb5f0bbbd610dcf4e7536bc6c8,mainnet
1580146361,0x2e4113914c326b9f003e9c4545b7f9369ee1a7d5ea65b033938e17c819d1ff9b,Pass,100000000000000000000,0x6de0c5b072ca9b9ba116272e647ef1fe516302c6,0x61151f7ef32c920794ed89b2545f1672266d6420,0xf614ffd137ad5184acb3b2219c131364cf7cc67ef4778d15fe61a1d4ac830cf2,mainnet
1591727024,0x2e5116a6619dc9d793c75838ab5226b6f85cf019cd44b2a7ebe89b2d473e19ef,Pass,1000000000000000000000,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0x339af3ed17192edec40123d4e3239e20e2ccfead,0x47bc9f4d660d01375bc0857f99c97527b0e1750df600ca57df034bd988625be2,mainnet
1567112175,0x2e591a3af6b4d169eb66a0945b9d9d7840c072bf978bd1cf807fa0d08ac63495,Pass,259464105000000000000,0xb1b7586656116d546033e3baff69bfcd6592225e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x1989431ec2e853de597656be95561fd436a3a551a73fe13341c8213c86850474,mainnet
1555512849,0x2e5e94f32fc066061d717f720520e4d630195e9a08e86d556f5461d226672980,Pass,292320000000000000000,0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x68cfc07c5745b88a1d89b6446c3d9164bdc1cb1d3dbb75431ac8b68aa5c1b757,mainnet
1589443757,0x2e6223e481d3136cb007b3124ac93df2d0a222565a199062966de887e8db55e3,Pass,1000000000000000000000,0xdc546f477f273bcf327297bf4adcb671b5f20be1,0x339af3ed17192edec40123d4e3239e20e2ccfead,0xb6f73c4fe2db4432f35d320c1edc46cf2e2b2381eb48a38111c3c6c465c3050c,mainnet
1579456596,0x2e66f7eb8864e9f2043b21180b4ad5e0c41e5dccebe8071a9572573f250a87ab,Pass,470837089800000000000,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x10f6a27da186af1e3ef519116a19a32fa1ef4fe220c9468870dd0d3ce35a8b18,mainnet
1593453143,0x2e83616c73219ae511949d67d6d313eb4adb2096a42f982107cd41fd3102c9b2,Pass,27086118912000000000000,0xed6fa573b2ddb34f6a9a6941b53f7833bf283b02,0x519b70055af55a007110b4ff99b0ea33071c720a,0x11934f3831906c55e3dc738bc5943022bfbefbe92ee2a9b64492a20f2c6bc7c4,mainnet
1570535407,0x2e8cb40082914c89cbf451c9a1316ba281a65a5263ec35225b00cb5ed5eb308c,Pass,607097654205129391120,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x0b740d0d1ea45f436b56427a895111ec21a34ea3132a33fe4bc572562a077c4b,mainnet
1557330104,0x2e90c8cd45fc66e24efa232f66233ccaf939b809db52b9164d00ecb0d002f56d,Pass,287600000000000000000,0xf16294a979a027f297dace2f618cb57bc4bf5d16,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x7ef30c2059ddcf725dbe3064fcdf3c5fa8ab60a059f5a09ef77ac6bb20f82cab,mainnet
1572183407,0x2e9313477c00e0c32da63c1a1eac8c9f4cc4cd747f4782acfd1f8380d95bdb87,Fail,424263822011344281753,0xe7b81ae742fdc4cac5f6280aa91bc28d6df34a89,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x5a5845b11b96ac0ce88a15200a842f59354b0ab301895448fcb50de7ed2d42c8,mainnet
1594142940,0x2e974eb66d1a3660eeb26de4edf6547055e3fadde15cca41f5453a7afe26875c,Pass,33226144501727232000000,0xed6fa573b2ddb34f6a9a6941b53f7833bf283b02,0x519b70055af55a007110b4ff99b0ea33071c720a,0x87dbf69c24b36731fcfca416af5cc8b49737015f655e4fd031ca1c27b4c18807,mainnet
1581010421,0x2e9d43be99c4daa1de2002def77b6293c51926c552a18bce5e4f136cd2042df0,Pass,111429999999999994387,0x61ffe691821291d02e9ba5d33098adcee71a3a17,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x224980d17cb684f5076601d63384ce860c25009de831e35a660d6d86c3534cd1,mainnet
1589126541,0x2eabc4ecd7c196a916e3103aa10addeea90f2ee133dfa9c13f6c5c3f2f86fd45,Pass,21837229564159675945354,0xeaa9f91064e7b9ae4f3b8e4961eab9556f24c8ad,0x519b70055af55a007110b4ff99b0ea33071c720a,0xf099a0b49dd40e40e1dbcc8d1b7be1d73d5e7bc589f4e02c2358db643f54b978,mainnet
1555321960,0x2eb05947403e8274b8ec1b07437a467d07e12a41191e61ba92ca4a1cf0ca5f95,Fail,180000000000000000000,0x79d3544bbe7821f2be4bd745d3df1f14ed211c30,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x96453f64876a26d876487ecb4a79069ebed18ec0f828d70123cee1dddc4e1e4c,mainnet
1561743681,0x2eb426e45649074dc4487d53932702e92ba1ac246ef9645e8cae98e0fab6353f,Pass,295500000000000000000,0xab787f725780f64ef2c56afa078d910a8aaa7aef,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x9fe40631ef7f2c3b40e8abbd769bd951c5bc1c74b3164541ab14dbffeb9dcab7,mainnet
1585950373,0x2eddf5fabeea860f20b16ed3fc3186076539e9b067f61516e2a75644b2bdd7ec,Pass,10795000000000000000000,0x0a0b5fe27b2f4be657ee91c48af4ceeae097706e,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xc24a200a6a8267ccbefa5bc9428e5ded31eae0abe87d64753e0dc5683ee4e487,mainnet
1586192521,0x2edecfa0971930d07ca6162ac6d5ad11530efa56a9c6bea1e42866c13d83cf05,Pass,18466000000000000000000,0x5db06acd673531218b10430ba6de9b69913ad545,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x41cc2e8563fd9077684646b3f0d795aff3737692e8814cc5134371547f2a8b72,mainnet
1575899062,0x2ee876ddaa69c0f0a58678f82becb7c23c79f763479862700584864e13b83433,Fail,100000000000000000000,0x13319fe93a65d20b3140511a8b438395a9fcf9e1,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x34f41cc090feecd4d1359f8e27f98e33e5ef79adc65f18604e3415ddee3bf564,mainnet
1571039127,0x2eec68ae316d4abbae79dba42685ba143d69d2ec40c1c85bfe7d69aa262a9894,Pass,149760000000000000000,0xefa21088f3830cd7d9f526ea268f7aaba34f785f,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x2778a58e712b6772466f53f8c4c0c223820b226a028deae5aeace5eaab667670,mainnet
1603409119,0x2ef9fad0609c4743581092542596fac72a4cb35c90be12d64fab4e0876ef5612,Pass,68601515126223155994561,0x583acc79585d3cb195ea8125f6f80ad459b46313,0x519b70055af55a007110b4ff99b0ea33071c720a,0x6966dbf1c76c4267670556f4caf168ced05face04e0c98a949cf81e58a718b14,mainnet
1572763741,0x2efd0662f61428fa194f1d7e9df74a5742b91db967a4a331705e9d64a5e81112,Fail,121383920640000000000,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xef696b20f0b2221c6fb9d8244e17a220850dbddad68b0f8b8f0b2dffdcad2b57,mainnet
1573036567,0x2f1ee6e01754ce99551ec2d29f83c2c163322d68339fa399cec2cf0b261e07e5,Pass,213426218959791719164,0x6d1a4be65723355a9f5b12c446780a5000849461,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x369e0cf75dc46e2defa2963f5ac7dfd162eec886c5404fc946db85c49afd8956,mainnet
1571404848,0x2f2821d1062bb89b7ced755444610d384dad40aba5876eea3836c5aed96c0de7,Pass,314645000020000000000,0xb1b7586656116d546033e3baff69bfcd6592225e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x476311a84fcd886187c041cfb7a25d889b228f634e2c26c1182977920a03bb99,mainnet
1579538621,0x2f2db29c10b09c1363dc55c18e66727c3bd97a12d45267345290be1948ec87ec,Pass,470837089800000000000,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x856e3ef650993bb4e02edf7175c78fff4af9c8cb9ec37b8d338bfdd6edb7d82e,mainnet
1565683296,0x2f318b923a0abfe8ff724597fd531081a19b92e6b384bb6c52df0d27cde08261,Pass,209157404480765549831,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xeff89f86f04222bfa54c1668082f60ff49e80cf32205a436395629c6c8fdfbf8,mainnet
1563911657,0x2f4f70e196cd36787d4f5a83247f8403fcf86be18582be5b5bc4a3d9b829dceb,Pass,347581811983953297346,0xb1b7586656116d546033e3baff69bfcd6592225e,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x16d9e87b2c449536d8f56c2a50e316bb4583b906bf5e1b2fa5bc43b704492add,mainnet
1575254615,0x2f5bcc65ef0dd154a4069b1dceaf2635aab5d75e6245cfceba6cbe6e3379b278,Pass,372270000020000000000,0xb1b7586656116d546033e3baff69bfcd6592225e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0xdb17bc281d1d23272b73ae4ed96434adddc5e0bc3ac0b26143882d830000695b,mainnet
1563881964,0x2f68f0b02890fc074ac1f82fde6114898b77f24116e3a38b21ef706a1e1e4f3e,Pass,203568704000000000000,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x718f239dc36f8073760fee6409a6771bdd33cbde7d4ea7163af736264227455c,mainnet
1555794379,0x2f6fd3c4d8d8ac9b2781488fb539f1242834a9db194f184123a409a7ca10615c,Pass,273500000000000000000,0x7539a96097e5214da7336be510cddd415339949e,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x63f1926175ef69e69e9ff3b3bc3e3d6ad7b3a65d844906a55f0fe7f4117a6d0c,mainnet
1566994332,0x2f76b0178c22cf5cc2c61ef469fa8e63ea022695b0ada1c22d6bb9f4875cfc51,Pass,2650000000000000000000,0x50589344709e59885ac585a525c46a8979041177,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0xb87eeb7070819aeece8ce55ef443d335bff76269d788b7d1189a0be7d5a843a2,mainnet
